url,title_changed,h1_changed,old_title,new_title,old_h1,new_h1
https://www.how-ma.com/mag/sell/shojiki-fudousan-symposium/,no,no,不動産売却で損をしないために捨てるべき“思いこみ”とは？【『正直不動産』原案者 夏原武氏✖️AI不動産査定「HowMa」のコラビット 対談】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産売却で損をしないために捨てるべき“思いこみ”とは？【『正直不動産』原案者 夏原武氏✖️AI不動産査定「HowMa」のコラビット 対談】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産売却で損をしないために捨てるべき“思いこみ”とは？【『正直不動産』原案者 夏原武氏✖️AI不動産査定「HowMa」のコラビット 対談】,不動産売却で損をしないために捨てるべき“思いこみ”とは？【『正直不動産』原案者 夏原武氏✖️AI不動産査定「HowMa」のコラビット 対談】
https://www.how-ma.com/mag/sell/sokuryo-kihon/,no,no,現況測量と確定測量の費用相場はどのくらい？測量の基本から節約方法まで【2025年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,現況測量と確定測量の費用相場はどのくらい？測量の基本から節約方法まで【2025年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,現況測量と確定測量の費用相場はどのくらい？測量の基本から節約方法まで【2025年最新版】,現況測量と確定測量の費用相場はどのくらい？測量の基本から節約方法まで【2025年最新版】
https://www.how-ma.com/mag/sell/souba-kyukyoku/,no,no,2025年11月更新｜誰にも知られず自宅の相場価格を調べる究極の方法【土地・戸建・マンション別】 | HowMaマガジン,2025年11月更新｜誰にも知られず自宅の相場価格を調べる究極の方法【土地・戸建・マンション別】 | HowMaマガジン,2025年11月更新｜誰にも知られず自宅の相場価格を調べる究極の方法【土地・戸建・マンション別】,2025年11月更新｜誰にも知られず自宅の相場価格を調べる究極の方法【土地・戸建・マンション別】
https://www.how-ma.com/mag/sell/tax-return/,no,no,2025年11月更新｜不動産を売却したら確定申告をしよう！確定申告が必要なケースと節税メリット・必要書類を解説 | HowMaマガジン,2025年11月更新｜不動産を売却したら確定申告をしよう！確定申告が必要なケースと節税メリット・必要書類を解説 | HowMaマガジン,2025年11月更新｜不動産を売却したら確定申告をしよう！確定申告が必要なケースと節税メリット・必要書類を解説,2025年11月更新｜不動産を売却したら確定申告をしよう！確定申告が必要なケースと節税メリット・必要書類を解説
https://www.how-ma.com/mag/sell/teishaku-rent/,no,no,不動産オーナーの心強い味方！定期借家契約を知っていますか？ | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産オーナーの心強い味方！定期借家契約を知っていますか？ | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産オーナーの心強い味方！定期借家契約を知っていますか？,不動産オーナーの心強い味方！定期借家契約を知っていますか？
https://www.how-ma.com/mag/sell/teisoukai-sell/,no,no,低層階のマンションを高く売るために必ず見ておくべき3つのポイント【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,低層階のマンションを高く売るために必ず見ておくべき3つのポイント【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,低層階のマンションを高く売るために必ず見ておくべき3つのポイント【2024年最新版】,低層階のマンションを高く売るために必ず見ておくべき3つのポイント【2024年最新版】
https://www.how-ma.com/mag/sell/tetsuke-tokuyaku/,no,no,不動産売買契約は解除される？代表的な10パターンと解除予防策 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産売買契約は解除される？代表的な10パターンと解除予防策 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産売買契約は解除される？代表的な10パターンと解除予防策,不動産売買契約は解除される？代表的な10パターンと解除予防策
https://www.how-ma.com/mag/sell/tetsukekin/,no,no,不動産購入の際に必要な手付金とは？必要性や支払い方法を解説【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産購入の際に必要な手付金とは？必要性や支払い方法を解説【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,不動産購入の際に必要な手付金とは？必要性や支払い方法を解説【2024年最新版】,不動産購入の際に必要な手付金とは？必要性や支払い方法を解説【2024年最新版】
https://www.how-ma.com/mag/sell/touki-kenrisho/,no,no,2025年12月更新｜土地と建物の権利証（登記済証・登記識別情報）とは何か？取得方法から読み方・保管の注意点まで説明します | HowMaマガジン,2025年12月更新｜土地と建物の権利証（登記済証・登記識別情報）とは何か？取得方法から読み方・保管の注意点まで説明します | HowMaマガジン,2025年12月更新｜土地と建物の権利証（登記済証・登記識別情報）とは何か？取得方法から読み方・保管の注意点まで説明します,2025年12月更新｜土地と建物の権利証（登記済証・登記識別情報）とは何か？取得方法から読み方・保管の注意点まで説明します
https://www.how-ma.com/mag/sell/toukibo-hyakka/,no,no,登記簿謄本って何？読み方は？誰にでもわかりやすく徹底解説【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,登記簿謄本って何？読み方は？誰にでもわかりやすく徹底解説【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,登記簿謄本って何？読み方は？誰にでもわかりやすく徹底解説【2024年最新版】,登記簿謄本って何？読み方は？誰にでもわかりやすく徹底解説【2024年最新版】
https://www.how-ma.com/mag/sell/vacant-house-purchase/,no,no,空き家買取ってどんな取引？向いている物件とは | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,空き家買取ってどんな取引？向いている物件とは | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,空き家買取ってどんな取引？向いている物件とは,空き家買取ってどんな取引？向いている物件とは
https://www.how-ma.com/mag/sell/what-is-akiya/,no,no,空き家対策特別措置法とは？特定空き家になる基準も解説【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,空き家対策特別措置法とは？特定空き家になる基準も解説【2024年最新版】 | HowMaマガジン｜家を売る、いつか売るに備えるWEBメディアです,空き家対策特別措置法とは？特定空き家になる基準も解説【2024年最新版】,空き家対策特別措置法とは？特定空き家になる基準も解説【2024年最新版】
https://www.how-ma.com/mag/sell/what-is-real-estate-ai-appraisal-explaining-how-it-works-and-its-accuracy/,no,no,不動産のAI査定って何？仕組み・精度・限界をAI査定の元祖が徹底的に深ぼってみた | HowMaマガジン,不動産のAI査定って何？仕組み・精度・限界をAI査定の元祖が徹底的に深ぼってみた | HowMaマガジン,不動産のAI査定って何？仕組み・精度・限界をAI査定の元祖が徹底的に深ぼってみた,不動産のAI査定って何？仕組み・精度・限界をAI査定の元祖が徹底的に深ぼってみた
